,symbol,entry_dt,entry_price,amt,qty,tp,sl,exit_dt,exit_price,exit_type,profit_loss,fees
2339,ATOMUSDT,2023-07-06 20:01:00,9.378,50000,-5331.627212625293,-37.512,56.268,2023-07-07 00:00:00,9.164,barclose,1140.968223501815,27.30806142034549
2340,ATOMUSDT,2023-07-07 00:01:00,9.188,50000,5441.88071397475,55.128,-36.752,2023-07-08 12:00:00,9.213,barclose,136.047017849361,27.036732694819328
2341,ATOMUSDT,2023-07-09 08:01:00,9.359,50000,-5342.451116572283,-37.436,56.153999999999996,2023-07-09 12:00:00,9.36,barclose,-5.342451116569323,26.998557538198526
2342,ATOMUSDT,2023-07-10 04:01:00,9.313,50000,5368.839256952647,55.878,-37.252,2023-07-10 12:00:00,9.319,barclose,32.213035541717105,27.008697519596264
2343,ATOMUSDT,2023-07-10 12:01:00,9.324,50000,-5362.505362505362,-37.296,55.944,2023-07-11 00:00:00,9.235,barclose,477.26297726297946,27.128861003861005
2344,ATOMUSDT,2023-07-11 00:01:00,9.245,50000,5408.328826392645,55.47,-36.98,2023-07-11 04:00:00,9.29,barclose,243.37479718766866,27.06571119524067
2345,ATOMUSDT,2023-07-11 16:01:00,9.228,50000,5418.2921543129605,55.367999999999995,-36.912,2023-07-11 20:00:00,9.197,barclose,-167.96705678370492,26.954648894668402
2346,ATOMUSDT,2023-07-11 20:01:00,9.197,50000,-5436.555398499511,-36.788,55.181999999999995,2023-07-12 04:00:00,9.197,barclose,-0.0,27.0
2347,ATOMUSDT,2023-07-12 08:01:00,9.246,50000,-5407.743889249405,-36.984,55.476,2023-07-12 12:00:00,9.211,barclose,189.27103612372994,27.051103179753408
2348,ATOMUSDT,2023-07-12 16:01:00,9.128,50000,-5477.651183172656,-36.512,54.768,2023-07-12 20:00:00,8.992,barclose,744.9605609114769,27.201139351446102
2349,ATOMUSDT,2023-07-12 20:01:00,8.986,50000,5564.210994880926,53.916000000000004,-35.944,2023-07-13 00:00:00,9.063,barclose,428.44424660583104,27.115679946583576
2350,ATOMUSDT,2023-07-13 00:01:00,9.054,50000,-5522.421029379279,-36.216,54.324,2023-07-13 04:00:00,8.966,barclose,485.97305058538194,27.131212723658052
2351,ATOMUSDT,2023-07-13 04:01:00,8.953,50000,5584.720205517704,53.717999999999996,-35.812,2023-07-13 08:00:00,9.017,barclose,357.42209315313335,27.096503965151346
2352,ATOMUSDT,2023-07-13 08:01:00,9.018,50000,-5544.466622310933,-36.072,54.108000000000004,2023-07-14 08:00:00,9.985,barclose,-5361.499223774666,25.55239520958084
2353,ATOMUSDT,2023-07-14 12:01:00,10.019,50000,-4990.518015770037,-40.076,60.114000000000004,2023-07-14 16:00:00,10.123,barclose,-519.0138736400799,26.85986625411718
2354,ATOMUSDT,2023-07-15 04:01:00,9.665,50000,5173.3057423693745,57.989999999999995,-38.66,2023-07-16 00:00:00,9.708,barclose,222.45214692188847,27.06006207966891
2355,ATOMUSDT,2023-07-17 00:01:00,9.369,50000,5336.748852598997,56.214,-37.476,2023-07-17 04:00:00,9.51,barclose,752.4815882164586,27.203170028818445
2356,ATOMUSDT,2023-07-17 04:01:00,9.502,50000,-5262.050094716901,-38.008,57.012,2023-07-17 08:00:00,9.544,barclose,-221.00610397810888,26.940328351925913
2357,ATOMUSDT,2023-07-17 08:01:00,9.542,50000,5239.991616013414,57.251999999999995,-38.168,2023-07-18 16:00:00,9.231,barclose,-1629.6373925801715,26.559997904003353
2358,ATOMUSDT,2023-07-18 16:01:00,9.234,50000,-5414.771496642842,-36.936,55.403999999999996,2023-07-18 20:00:00,9.146,barclose,476.4998917045657,27.128654970760234
2359,ATOMUSDT,2023-07-18 20:01:00,9.159,50000,5459.111256687411,54.95400000000001,-36.636,2023-07-19 08:00:00,9.273,barclose,622.3386832623593,27.16803144448084
2360,ATOMUSDT,2023-07-19 12:01:00,9.242,50000,-5410.0843973165975,-36.968,55.452000000000005,2023-07-20 00:00:00,9.177,barclose,351.65548582558574,27.09494698117291
2361,ATOMUSDT,2023-07-20 00:01:00,9.179,50000,5447.216472382613,55.074,-36.716,2023-07-20 04:00:00,9.231,barclose,283.2552565638937,27.07647891927225
2362,ATOMUSDT,2023-07-20 04:01:00,9.236,50000,-5413.598960588999,-36.944,55.416000000000004,2023-07-20 16:00:00,9.283,barclose,-254.43915114767657,26.93130142919013
2363,ATOMUSDT,2023-07-20 16:01:00,9.281,50000,5387.350501023596,55.68600000000001,-37.124,2023-07-21 00:00:00,9.367,barclose,463.31214308803084,27.125094278633767
2364,ATOMUSDT,2023-07-21 08:01:00,9.354,50000,5345.306820611504,56.123999999999995,-37.416,2023-07-21 16:00:00,9.427,barclose,390.20739790464194,27.105355997434252
2365,ATOMUSDT,2023-07-21 16:01:00,9.424,50000,-5305.602716468591,-37.696,56.544,2023-07-21 20:00:00,9.449,barclose,-132.64006791171667,26.96418718166384
2366,ATOMUSDT,2023-07-22 00:01:00,9.42,50000,5307.855626326964,56.519999999999996,-37.68,2023-07-22 08:00:00,9.536,barclose,615.711252653926,27.16624203821656
2367,ATOMUSDT,2023-07-22 12:01:00,9.369,50000,5336.748852598997,56.214,-37.476,2023-07-22 20:00:00,9.348,barclose,-112.0717259045737,26.969740634005767
2368,ATOMUSDT,2023-07-24 00:01:00,9.27,50000,-5393.743257820928,-37.08,55.62,2023-07-24 04:00:00,9.142,barclose,690.3991370010795,27.186407766990293
2369,ATOMUSDT,2023-07-24 08:01:00,9.256,50000,-5401.901469317199,-37.024,55.536,2023-07-24 12:00:00,9.041,barclose,1161.4088159031971,27.313580380293864
2370,ATOMUSDT,2023-07-24 12:01:00,9.033,50000,5535.259603675413,54.19799999999999,-36.132,2023-07-24 20:00:00,8.959,barclose,-409.6092106719797,26.889405513118565
2371,ATOMUSDT,2023-07-25 12:01:00,8.973,50000,5572.272372673576,53.83800000000001,-35.892,2023-07-25 16:00:00,8.99,barclose,94.72863033544778,27.025576730190572
2372,ATOMUSDT,2023-07-26 16:01:00,8.915,50000,-5608.524957936063,-35.66,53.489999999999995,2023-07-27 00:00:00,8.977,barclose,-347.72854739204246,26.906113292204147
2373,ATOMUSDT,2023-07-29 12:01:00,8.982,50000,-5566.688933422401,-35.928,53.891999999999996,2023-07-29 16:00:00,9.025,barclose,-239.367624137169,26.935370741482963
2374,ATOMUSDT,2023-07-31 12:01:00,8.996,50000,5558.025789239662,53.976,-35.984,2023-08-01 00:00:00,8.856,barclose,-778.1236104935558,26.789906625166743
2375,ATOMUSDT,2023-08-01 00:01:00,8.848,50000,-5650.994575045207,-35.392,53.08800000000001,2023-08-01 04:00:00,8.685,barclose,921.1121157323702,27.248700271247742
2376,ATOMUSDT,2023-08-01 04:01:00,8.681,50000,5759.705103098722,52.086,-34.724,2023-08-01 08:00:00,8.782,barclose,581.7302154129759,27.157067158161503
2377,ATOMUSDT,2023-08-02 04:01:00,8.939,50000,5593.466830741693,53.634,-35.756,2023-08-02 08:00:00,8.889,barclose,-279.6733415370886,26.924488197784985
2378,ATOMUSDT,2023-08-07 04:01:00,8.541,50000,-5854.115443156539,-34.164,51.246,2023-08-07 16:00:00,8.405,barclose,796.1597002692953,27.21496311907271
2379,ATOMUSDT,2023-08-08 00:01:00,8.492,50000,-5887.894488930758,-33.968,50.952000000000005,2023-08-08 04:00:00,8.494,barclose,-11.775788977854988,26.996820536975978
2380,ATOMUSDT,2023-08-08 08:01:00,8.527,50000,5863.726984871585,51.16199999999999,-34.108,2023-08-08 12:00:00,8.597,barclose,410.4608889410126,27.110824440014074
2381,ATOMUSDT,2023-08-08 20:01:00,8.575,50000,-5830.903790087464,-34.3,51.449999999999996,2023-08-09 00:00:00,8.516,barclose,344.02332361515613,27.09288629737609
2382,ATOMUSDT,2023-08-09 08:01:00,8.548,50000,-5849.32147870847,-34.192,51.288,2023-08-09 12:00:00,8.571,barclose,-134.53439401029297,26.96367571361722
2383,ATOMUSDT,2023-08-09 16:01:00,8.534,50000,5858.917272088118,51.20400000000001,-34.136,2023-08-09 20:00:00,8.477,barclose,-333.95828450902496,26.90983126318256
2384,ATOMUSDT,2023-08-10 00:01:00,8.538,50000,-5856.172405715624,-34.152,51.228,2023-08-10 04:00:00,8.471,barclose,392.36355118294784,27.1059381588194
2385,ATOMUSDT,2023-08-14 00:01:00,8.365,50000,5977.286312014346,50.19,-33.46,2023-08-14 04:00:00,8.433,barclose,406.4554692169732,27.109742976688583
2386,ATOMUSDT,2023-08-14 20:01:00,8.468,50000,5904.581955597544,50.808,-33.872,2023-08-15 00:00:00,8.51,barclose,247.99244213509576,27.066957959376474
2387,ATOMUSDT,2023-08-15 20:01:00,8.013,50000,6239.860227130913,48.078,-32.052,2023-08-16 00:00:00,8.101,barclose,549.1076999875263,27.14825907899663
2388,ATOMUSDT,2023-08-17 12:01:00,8.127,50000,-6152.331733727082,-32.508,48.762,2023-08-17 16:00:00,7.933,barclose,1193.552356343059,27.322259136212626
2389,ATOMUSDT,2023-08-17 16:01:00,7.945,50000,6293.266205160478,47.67,-31.78,2023-08-17 20:00:00,8.053,barclose,679.672750157335,27.18351164254248
2390,ATOMUSDT,2023-08-17 20:01:00,8.064,50000,-6200.396825396825,-32.256,48.384,2023-08-18 00:00:00,7.384,barclose,4216.269841269839,28.138392857142854
2391,ATOMUSDT,2023-08-18 00:01:00,7.364,50000,6789.788158609452,44.184,-29.456,2023-08-18 04:00:00,7.512,barclose,1004.8886474741968,27.27131993481803
2392,ATOMUSDT,2023-08-18 08:01:00,7.459,50000,6703.31143584931,44.754,-29.836,2023-08-18 12:00:00,7.478,barclose,127.36291728113775,27.03438798766591
2393,ATOMUSDT,2023-08-19 00:01:00,7.559,50000,6614.6315650218285,45.354,-30.236,2023-08-19 04:00:00,7.572,barclose,85.99021034528312,27.023217356793225
2394,ATOMUSDT,2023-08-19 16:01:00,7.635,50000,-6548.788474132286,-30.54,45.81,2023-08-19 20:00:00,7.651,barclose,-104.78061558611667,26.97170923379175
2395,ATOMUSDT,2023-08-20 04:01:00,7.764,50000,-6439.979392065945,-31.056,46.584,2023-08-20 08:00:00,7.734,barclose,193.19938176197994,27.052163833075735
2396,ATOMUSDT,2023-08-20 12:01:00,7.845,50000,-6373.486297004461,-31.38,47.07,2023-08-21 04:00:00,7.774,barclose,452.51752708731505,27.122179732313576
2397,ATOMUSDT,2023-08-21 04:01:00,7.771,50000,6434.178355424013,46.626,-31.084,2023-08-21 08:00:00,7.727,barclose,-283.103847638654,26.923561961137565
2398,ATOMUSDT,2023-08-21 08:01:00,7.729,50000,-6469.1421917453745,-30.916,46.374,2023-08-21 12:00:00,7.628,barclose,653.3833613662827,27.176413507568896
2399,ATOMUSDT,2023-08-21 12:01:00,7.635,50000,6548.788474132286,45.81,-30.54,2023-08-21 20:00:00,7.556,barclose,-517.3542894564489,26.86031434184676
2400,ATOMUSDT,2023-08-21 20:01:00,7.56,50000,-6613.756613756614,-30.24,45.36,2023-08-22 00:00:00,7.538,barclose,145.50264550264123,27.03928571428571
2401,ATOMUSDT,2023-08-22 08:01:00,7.479,50000,-6685.385746757588,-29.916,44.874,2023-08-22 12:00:00,7.374,barclose,701.9655034095496,27.18953068592058
2402,ATOMUSDT,2023-08-23 00:01:00,7.387,50000,-6768.647624204685,-29.548,44.321999999999996,2023-08-23 04:00:00,7.361,barclose,175.98483822932045,27.047515906321916
2403,ATOMUSDT,2023-08-23 04:01:00,7.358,50000,6795.32481652623,44.147999999999996,-29.432,2023-08-23 08:00:00,7.413,barclose,373.7428649089468,27.100910573525418
2404,ATOMUSDT,2023-08-24 16:01:00,7.213,50000,6931.9284624982665,43.278,-28.852,2023-08-24 20:00:00,7.178,barclose,-242.6174961874403,26.934493276029393
2405,ATOMUSDT,2023-08-25 04:01:00,7.111,50000,7031.359864997891,42.666,-28.444,2023-08-25 08:00:00,7.148,barclose,260.1603150049214,27.070243285051326
2406,ATOMUSDT,2023-08-25 16:01:00,7.202,50000,6942.515967786726,43.212,-28.808,2023-08-25 20:00:00,7.206,barclose,27.77006387115001,27.00749791724521
2407,ATOMUSDT,2023-08-28 04:01:00,7.104,50000,7038.288288288289,42.624,-28.416,2023-08-28 08:00:00,7.126,barclose,154.84234234234404,27.041807432432435
2408,ATOMUSDT,2023-08-28 20:01:00,7.211,50000,6933.851060879212,43.266000000000005,-28.844,2023-08-29 00:00:00,7.262,barclose,353.62640410483476,27.095479129108305
2409,ATOMUSDT,2023-08-29 00:01:00,7.265,50000,-6882.312456985547,-29.06,43.589999999999996,2023-08-29 04:00:00,7.234,barclose,213.35168616654985,27.05760495526497
2410,ATOMUSDT,2023-08-29 12:01:00,7.135,50000,-7007.708479327261,-28.54,42.81,2023-08-30 00:00:00,7.436,barclose,-2109.3202522775064,26.430483531885073
2411,ATOMUSDT,2023-08-30 12:01:00,7.287,50000,6861.534239055853,43.722,-29.148,2023-08-30 20:00:00,7.216,barclose,-487.16893097296366,26.8684643886373
2412,ATOMUSDT,2023-08-31 08:01:00,7.212,50000,-6932.889628397116,-28.848,43.272,2023-08-31 12:00:00,7.223,barclose,-76.26178591236912,26.979409317803658
2413,ATOMUSDT,2023-08-31 16:01:00,7.066,50000,7076.139258420606,42.396,-28.264,2023-09-01 00:00:00,6.918,barclose,-1047.2686102462474,26.717237475233514
2414,ATOMUSDT,2023-09-02 20:01:00,6.786,50000,7368.110816386679,40.715999999999994,-27.144,2023-09-03 00:00:00,6.819,barclose,243.14765694076308,27.065649867374006
2415,ATOMUSDT,2023-09-04 12:01:00,6.776,50000,7378.984651711925,40.656,-27.104,2023-09-04 16:00:00,6.755,barclose,-154.95867768594974,26.958161157024794
2416,ATOMUSDT,2023-09-04 20:01:00,6.749,50000,7408.504963698326,40.494,-26.996,2023-09-05 12:00:00,6.783,barclose,251.88916876574822,27.068010075566754
2417,ATOMUSDT,2023-09-05 12:01:00,6.784,50000,-7370.2830188679245,-27.136,40.704,2023-09-05 16:00:00,6.809,barclose,-184.25707547170074,26.95025058962264
2418,ATOMUSDT,2023-09-05 16:01:00,6.813,50000,7338.910905621606,40.878,-27.252,2023-09-06 04:00:00,6.819,barclose,44.0334654337313,27.01188903566711
2419,ATOMUSDT,2023-09-06 12:01:00,6.819,50000,-7332.453438920663,-27.276,40.914,2023-09-06 16:00:00,6.766,barclose,388.62003226279467,27.104927408710957
2420,ATOMUSDT,2023-09-06 16:01:00,6.76,50000,7396.449704142012,40.56,-27.04,2023-09-06 20:00:00,6.856,barclose,710.0591715976337,27.19171597633136
2421,ATOMUSDT,2023-09-06 20:01:00,6.858,50000,-7290.755322251385,-27.432,41.147999999999996,2023-09-07 00:00:00,6.889,barclose,-226.01341498979718,26.938976377952756
2422,ATOMUSDT,2023-09-07 00:01:00,6.886,50000,7261.109497531223,41.316,-27.544,2023-09-07 04:00:00,6.964,barclose,566.3665408074374,27.152918966018007
2423,ATOMUSDT,2023-09-07 08:01:00,6.898,50000,7248.477819657872,41.388,-27.592,2023-09-07 16:00:00,6.835,barclose,-456.65410263844393,26.87670339228762
2424,ATOMUSDT,2023-09-08 00:01:00,6.942,50000,-7202.535292422933,-27.768,41.652,2023-09-08 08:00:00,6.94,barclose,14.40507058484428,27.00388936905791
2425,ATOMUSDT,2023-09-09 20:01:00,6.839,50000,7311.010381634742,41.034000000000006,-27.356,2023-09-10 00:00:00,6.846,barclose,51.177072671440804,27.013817809621287
2426,ATOMUSDT,2023-09-10 12:01:00,6.737,50000,-7421.701053881549,-26.948,40.422,2023-09-10 16:00:00,6.7,barclose,274.60293899361676,27.074142793528274
2427,ATOMUSDT,2023-09-11 20:01:00,6.306,50000,7928.95654931811,37.836,-25.224,2023-09-12 00:00:00,6.369,barclose,499.52426260703874,27.134871550903902
2428,ATOMUSDT,2023-09-13 08:01:00,6.431,50000,-7774.840615767377,-25.724,38.586,2023-09-14 04:00:00,6.547,barclose,-901.8815114290131,26.756491991914167
2429,ATOMUSDT,2023-09-14 12:01:00,6.583,50000,-7595.321282090232,-26.332,39.498000000000005,2023-09-15 00:00:00,6.829,barclose,-1868.4490353941935,26.495518760443566
2430,ATOMUSDT,2023-09-18 00:01:00,6.931,50000,7213.966238638003,41.586,-27.724,2023-09-18 04:00:00,7.059,barclose,923.3876785456653,27.24931467320733
2431,ATOMUSDT,2023-09-18 16:01:00,7.396,50000,6760.411032990806,44.376,-29.584,2023-09-18 20:00:00,7.353,barclose,-290.6976744186057,26.921511627906977
2432,ATOMUSDT,2023-09-18 20:01:00,7.348,50000,-6804.572672836146,-29.392,44.088,2023-09-19 00:00:00,7.375,barclose,-183.72346216657687,26.950394665215022
2433,ATOMUSDT,2023-09-19 08:01:00,7.221,50000,6924.248719013987,43.326,-28.884,2023-09-19 12:00:00,7.38,barclose,1100.9555463232227,27.297257997507273
2434,ATOMUSDT,2023-09-19 12:01:00,7.382,50000,-6773.23218639935,-29.528,44.292,2023-09-20 00:00:00,7.495,barclose,-765.3752370631295,26.793348685992957
2435,ATOMUSDT,2023-09-20 00:01:00,7.493,50000,6672.894701721607,44.958,-29.972,2023-09-20 12:00:00,7.339,barclose,-1027.625784065127,26.722541038302417
2436,ATOMUSDT,2023-09-20 12:01:00,7.338,50000,-6813.8457345325705,-29.352,44.028,2023-09-21 16:00:00,7.36,barclose,-149.90460615971818,26.959525756336877
2437,ATOMUSDT,2023-09-21 16:01:00,7.368,50000,6786.1020629750265,44.208,-29.472,2023-09-22 16:00:00,7.173,barclose,-1323.289902280132,26.642711726384366
2438,ATOMUSDT,2023-09-23 00:01:00,7.124,50000,7018.528916339135,42.744,-28.496,2023-09-23 04:00:00,7.09,barclose,-238.62998315552926,26.935569904548007
2439,ATOMUSDT,2023-09-23 12:01:00,7.101,50000,7041.261794113505,42.606,-28.404,2023-09-23 16:00:00,7.079,barclose,-154.9077594704988,26.958174904942965
2440,ATOMUSDT,2023-09-23 20:01:00,7.092,50000,7050.197405527355,42.552,-28.368,2023-09-24 00:00:00,7.079,barclose,-91.65256627185491,26.975253807106597
2441,ATOMUSDT,2023-09-24 16:01:00,7.086,50000,7056.167090036692,42.516000000000005,-28.344,2023-09-24 20:00:00,7.093,barclose,49.39316963025453,27.013336155800168
2442,ATOMUSDT,2023-09-25 00:01:00,6.971,50000,7172.572084349447,41.826,-27.884,2023-09-25 04:00:00,6.985,barclose,100.41600918089395,27.027112322478843
2443,ATOMUSDT,2023-09-25 04:01:00,6.992,50000,-7151.029748283753,-27.968,41.952,2023-09-26 00:00:00,7.035,barclose,-307.49427917620244,26.916976544622425
2444,ATOMUSDT,2023-09-26 08:01:00,7.033,50000,-7109.341674960899,-28.132,42.198,2023-09-26 16:00:00,6.961,barclose,511.87260059718517,27.13820560216124
2445,ATOMUSDT,2023-09-26 20:01:00,6.988,50000,-7155.123068116771,-27.952,41.928000000000004,2023-09-27 04:00:00,6.972,barclose,114.48196908986843,27.030910131654263
2446,ATOMUSDT,2023-09-27 12:01:00,7.068,50000,7074.136955291455,42.408,-28.272,2023-09-27 20:00:00,7.002,barclose,-466.89303904923486,26.87393887945671
2447,ATOMUSDT,2023-09-27 20:01:00,7.0,50000,-7142.857142857143,-28.0,42.0,2023-09-29 04:00:00,7.107,barclose,-764.2857142857158,26.793642857142856
2448,ATOMUSDT,2023-09-29 16:01:00,7.15,50000,-6993.006993006993,-28.6,42.900000000000006,2023-09-29 20:00:00,7.12,barclose,209.79020979021152,27.056643356643356
2449,ATOMUSDT,2023-09-30 16:01:00,7.226,50000,-6919.457514530861,-28.904,43.356,2023-09-30 20:00:00,7.267,barclose,-283.6977580957678,26.92340160531414
2450,ATOMUSDT,2023-10-01 12:01:00,7.305,50000,-6844.626967830253,-29.22,43.83,2023-10-01 16:00:00,7.328,barclose,-157.42642026009977,26.957494866529775
2451,ATOMUSDT,2023-10-02 00:01:00,7.575,50000,-6600.660066006601,-30.3,45.45,2023-10-02 08:00:00,7.53,barclose,297.02970297029657,27.080198019801983
2452,ATOMUSDT,2023-10-02 16:01:00,7.307,50000,-6842.753524018064,-29.228,43.842,2023-10-02 20:00:00,7.246,barclose,417.40796496510154,27.112700150540576
2453,ATOMUSDT,2023-10-03 00:01:00,7.139,50000,7003.782042302843,42.834,-28.556,2023-10-03 12:00:00,7.196,barclose,399.21557641125855,27.10778820563104
2454,ATOMUSDT,2023-10-04 04:01:00,6.916,50000,7229.612492770387,41.496,-27.664,2023-10-04 08:00:00,7.015,barclose,715.7316367842633,27.193247541931754
2455,ATOMUSDT,2023-10-04 08:01:00,7.005,50000,-7137.758743754462,-28.02,42.03,2023-10-04 12:00:00,6.996,barclose,64.23982869378625,27.017344753747324
2456,ATOMUSDT,2023-10-04 12:01:00,6.999,50000,7143.877696813831,41.994,-27.996,2023-10-04 20:00:00,6.932,barclose,-478.6398056865215,26.87076725246464
2457,ATOMUSDT,2023-10-05 00:01:00,6.947,50000,7197.351374694113,41.682,-27.788,2023-10-05 08:00:00,6.938,barclose,-64.77616237224947,26.982510436159494
2458,ATOMUSDT,2023-10-05 16:01:00,6.837,50000,7313.1490419774755,41.022,-27.348,2023-10-05 20:00:00,6.806,barclose,-226.7076203012995,26.93878894251865
2459,ATOMUSDT,2023-10-06 04:01:00,6.873,50000,7274.843590862796,41.238,-27.492,2023-10-06 08:00:00,6.906,barclose,240.06983849846844,27.064818856394588
2460,ATOMUSDT,2023-10-06 08:01:00,6.905,50000,-7241.12961622013,-27.62,41.43,2023-10-06 12:00:00,6.862,barclose,311.3685734974667,27.084069514844316
2461,ATOMUSDT,2023-10-08 08:01:00,6.907,50000,7239.0328652092085,41.442,-27.628,2023-10-08 16:00:00,6.882,barclose,-180.9758216302328,26.951136528159836
2462,ATOMUSDT,2023-10-08 16:01:00,6.882,50000,-7265.329845975008,-27.528,41.292,2023-10-08 20:00:00,6.895,barclose,-94.44928799767438,26.97449869224063
2463,ATOMUSDT,2023-10-09 00:01:00,6.939,50000,-7205.649228995532,-27.756,41.634,2023-10-09 04:00:00,6.927,barclose,86.46779074794966,27.023346303501945
2464,ATOMUSDT,2023-10-09 04:01:00,6.926,50000,7219.17412647993,41.556,-27.704,2023-10-09 16:00:00,6.729,barclose,-1422.1773029165468,26.61601212821253
2465,ATOMUSDT,2023-10-10 00:01:00,6.812,50000,-7339.98825601879,-27.248,40.872,2023-10-10 08:00:00,7.188,barclose,-2759.835584263061,26.254844392248973
2466,ATOMUSDT,2023-10-10 16:01:00,6.797,50000,7356.186552890982,40.782,-27.188,2023-10-11 00:00:00,6.672,barclose,-919.5233191113728,26.75172870383993
2467,ATOMUSDT,2023-10-11 12:01:00,6.659,50000,-7508.6349301696955,-26.636,39.954,2023-10-12 00:00:00,6.7,barclose,-307.8540321369603,26.916879411323023
2468,ATOMUSDT,2023-10-13 00:01:00,6.578,50000,7601.094557616297,39.468,-26.312,2023-10-13 04:00:00,6.564,barclose,-106.41532380662994,26.971267862572212
2469,ATOMUSDT,2023-10-14 08:01:00,6.601,50000,7574.609907589759,39.606,-26.404,2023-10-14 12:00:00,6.612,barclose,83.32070898348826,27.022496591425543
2470,ATOMUSDT,2023-10-16 04:01:00,6.619,50000,7554.011179936547,39.714,-26.476,2023-10-16 08:00:00,6.661,barclose,317.26846955733356,27.08566248678048
2471,ATOMUSDT,2023-10-16 16:01:00,6.58,50000,7598.784194528876,39.480000000000004,-26.32,2023-10-16 20:00:00,6.617,barclose,281.1550151975678,27.075911854103346
2472,ATOMUSDT,2023-10-17 04:01:00,6.56,50000,7621.951219512195,39.36,-26.24,2023-10-17 08:00:00,6.565,barclose,38.10975609756693,27.010289634146346
2473,ATOMUSDT,2023-10-17 08:01:00,6.563,50000,-7618.467164406522,-26.252,39.378,2023-10-17 16:00:00,6.449,barclose,868.5052567423426,27.234496419320433
2474,ATOMUSDT,2023-10-18 00:01:00,6.432,50000,-7773.63184079602,-25.728,38.592,2023-10-18 04:00:00,6.404,barclose,217.6616915422922,27.058768656716417
2475,ATOMUSDT,2023-10-18 16:01:00,6.331,50000,7897.6465013426,37.986000000000004,-25.324,2023-10-18 20:00:00,6.308,barclose,-181.64586953088434,26.95095561522666
2476,ATOMUSDT,2023-10-20 04:01:00,6.332,50000,-7896.399241945673,-25.328,37.992,2023-10-20 12:00:00,6.394,barclose,-489.5767530006339,26.867814276689828
2477,ATOMUSDT,2023-10-23 00:01:00,6.738,50000,7420.599584446422,40.428000000000004,-26.952,2023-10-23 04:00:00,6.806,barclose,504.60077174235386,27.136242208370437
2478,ATOMUSDT,2023-10-23 04:01:00,6.815,50000,-7336.757153338224,-27.26,40.89,2023-10-23 08:00:00,6.679,barclose,997.7989728539994,27.26940572267058
2479,ATOMUSDT,2023-10-23 12:01:00,6.7,50000,7462.686567164179,40.2,-26.8,2023-10-23 16:00:00,6.658,barclose,-313.4328358208941,26.91537313432836
2480,ATOMUSDT,2023-10-24 00:01:00,7.045,50000,-7097.232079488999,-28.18,42.269999999999996,2023-10-24 12:00:00,7.182,barclose,-972.3207948899961,26.7374733853797
2481,ATOMUSDT,2023-10-24 16:01:00,6.88,50000,7267.441860465116,41.28,-27.52,2023-10-24 20:00:00,6.935,barclose,399.70930232557936,27.107921511627907
2482,ATOMUSDT,2023-10-25 12:01:00,6.996,50000,7146.94110920526,41.976,-27.984,2023-10-26 04:00:00,7.202,barclose,1472.26986849628,27.397512864493997
2483,ATOMUSDT,2023-10-26 08:01:00,7.282,50000,-6866.245536940401,-29.128,43.692,2023-10-26 12:00:00,7.206,barclose,521.8346608074679,27.140895358418014
2484,ATOMUSDT,2023-10-26 12:01:00,7.212,50000,6932.889628397116,43.272,-28.848,2023-10-27 16:00:00,7.104,barclose,-748.7520798668861,26.797836938435942
2485,ATOMUSDT,2023-10-27 16:01:00,7.091,50000,-7051.191651389085,-28.364,42.546,2023-10-27 20:00:00,7.011,barclose,564.0953321111273,27.152305739670005
2486,ATOMUSDT,2023-10-27 20:01:00,7.011,50000,7131.65026387106,42.066,-28.044,2023-10-28 12:00:00,7.147,barclose,969.904435886465,27.261874197689345
2487,ATOMUSDT,2023-10-28 16:01:00,7.163,50000,6980.3155102610635,42.978,-28.652,2023-10-29 04:00:00,7.059,barclose,-725.9528130671513,26.80399274047187
2488,ATOMUSDT,2023-10-29 12:01:00,7.164,50000,-6979.3411501954215,-28.656,42.983999999999995,2023-10-29 16:00:00,7.248,barclose,-586.2646566164191,26.84170854271357
2489,ATOMUSDT,2023-10-30 16:01:00,7.541,50000,-6630.420368651372,-30.164,45.246,2023-10-31 00:00:00,8.097,barclose,-3686.5137249701575,26.004641294258057
2490,ATOMUSDT,2023-10-31 04:01:00,7.842,50000,-6375.924509053813,-31.368,47.052,2023-10-31 12:00:00,8.025,barclose,-1166.7941851568523,26.68496557000765
2491,ATOMUSDT,2023-10-31 20:01:00,7.864,50000,6358.087487283825,47.184,-31.456,2023-11-01 12:00:00,7.643,barclose,-1405.1373346897258,26.620612919633775
2492,ATOMUSDT,2023-11-01 20:01:00,7.912,50000,-6319.5146612740145,-31.648,47.472,2023-11-02 00:00:00,7.892,barclose,126.39029322547759,27.03412537917088
2493,ATOMUSDT,2023-11-02 04:01:00,8.045,50000,6215.040397762586,48.269999999999996,-32.18,2023-11-02 20:00:00,7.819,barclose,-1404.5991298943443,26.62075823492853
2494,ATOMUSDT,2023-11-02 20:01:00,7.832,50000,-6384.065372829418,-31.328,46.992,2023-11-03 00:00:00,7.832,barclose,-0.0,27.0
2495,ATOMUSDT,2023-11-03 00:01:00,7.823,50000,6391.4099450338745,46.938,-31.292,2023-11-04 08:00:00,7.803,barclose,-127.82819890068045,26.965486386296817
2496,ATOMUSDT,2023-11-04 16:01:00,7.857,50000,-6363.752068219422,-31.428,47.142,2023-11-05 16:00:00,8.289,barclose,-2749.140893470787,26.25773195876289
