mirrorx_account,date,symbol,id,orderId,side,price,qty,realizedPnl,marginAsset,quoteQty,commission,commissionAsset,time,positionSide,buyer,maker
your_account,2024-07-01 04:00:13.687000+00:00,SOLUSDT,1636030232,56091220414,SELL,147.581,5.0,47.09,,737.905,0.00039698,BNB,1719806413687,BOTH,False,False
your_account,2024-07-01 04:00:13.687000+00:00,SOLUSDT,1636030233,56091220414,SELL,147.581,4.0,37.672,,590.324,0.00031758,BNB,1719806413687,BOTH,False,False
your_account,2024-07-01 04:00:13.687000+00:00,SOLUSDT,1636030234,56091220414,SELL,147.579,6.0,56.496,,885.474,0.00047637,BNB,1719806413687,BOTH,False,False
your_account,2024-07-01 04:00:13.687000+00:00,SOLUSDT,1636030235,56091220414,SELL,147.576,18.0,169.434,,2656.368,0.00142908,BNB,1719806413687,BOTH,False,False
your_account,2024-07-01 04:00:13.687000+00:00,SOLUSDT,1636030236,56091220414,SELL,147.575,2.0,18.824,,295.15,0.00015878,BNB,1719806413687,BOTH,False,False
your_account,2024-07-01 04:00:13.687000+00:00,SOLUSDT,1636030237,56091220414,SELL,147.575,1.0,9.412,,147.575,7.939e-05,BNB,1719806413687,BOTH,False,False
your_account,2024-07-01 04:00:13.687000+00:00,SOLUSDT,1636030238,56091220414,SELL,147.575,1.0,9.412,,147.575,7.939e-05,BNB,1719806413687,BOTH,False,False
your_account,2024-07-01 04:00:13.730000+00:00,XRPUSDT,1510706328,59497044531,BUY,0.4786,7483.3,-20.20491,,3581.50738,0.0019268,BNB,1719806413730,BOTH,True,False
your_account,2024-07-01 04:00:13.730000+00:00,XRPUSDT,1510706329,59497044531,BUY,0.4786,11267.0,-30.4209,,5392.3862,0.00290103,BNB,1719806413730,BOTH,True,False
your_account,2024-07-01 04:00:13.730000+00:00,XRPUSDT,1510706330,59497044531,BUY,0.4786,632.7,-1.70829,,302.81022,0.0001629,BNB,1719806413730,BOTH,True,False
your_account,2024-07-01 04:00:13.730000+00:00,XRPUSDT,1510706331,59497044531,BUY,0.4786,13.8,-0.03726,,6.60468,3.55e-06,BNB,1719806413730,BOTH,True,False
your_account,2024-07-01 04:00:13.742000+00:00,AVAXUSDT,823517780,21939327399,SELL,29.966,34.0,46.546,,1018.844,0.00078303,BNB,1719806413742,BOTH,False,False
your_account,2024-07-01 04:00:13.742000+00:00,AVAXUSDT,823517781,21939327399,SELL,29.965,15.0,20.52,,449.475,0.00034544,BNB,1719806413742,BOTH,False,False
your_account,2024-07-01 04:00:13.742000+00:00,AVAXUSDT,823517782,21939327399,SELL,29.965,23.0,31.464,,689.195,0.00052968,BNB,1719806413742,BOTH,False,False
your_account,2024-07-01 04:00:13.742000+00:00,AVAXUSDT,823517783,21939327399,SELL,29.965,16.0,21.888,,479.44,0.00036847,BNB,1719806413742,BOTH,False,False
your_account,2024-07-01 04:00:13.742000+00:00,AVAXUSDT,823517784,21939327399,SELL,29.964,4.0,5.468,,119.856,9.211e-05,BNB,1719806413742,BOTH,False,False
your_account,2024-07-01 04:00:13.742000+00:00,AVAXUSDT,823517785,21939327399,SELL,29.964,1.0,1.367,,29.964,2.302e-05,BNB,1719806413742,BOTH,False,False
your_account,2024-07-01 04:00:13.742000+00:00,AVAXUSDT,823517786,21939327399,SELL,29.964,10.0,13.67,,299.64,0.00023028,BNB,1719806413742,BOTH,False,False
your_account,2024-07-01 04:00:13.742000+00:00,AVAXUSDT,823517787,21939327399,SELL,29.964,1.0,1.367,,29.964,2.302e-05,BNB,1719806413742,BOTH,False,False
your_account,2024-07-01 04:00:13.742000+00:00,AVAXUSDT,823517788,21939327399,SELL,29.964,19.0,25.973,,569.316,0.00043754,BNB,1719806413742,BOTH,False,False
your_account,2024-07-01 04:00:13.742000+00:00,AVAXUSDT,823517789,21939327399,SELL,29.964,2.0,2.734,,59.928,4.605e-05,BNB,1719806413742,BOTH,False,False
your_account,2024-07-01 04:00:13.742000+00:00,AVAXUSDT,823517790,21939327399,SELL,29.964,3.0,4.101,,89.892,6.908e-05,BNB,1719806413742,BOTH,False,False
your_account,2024-07-01 04:00:13.742000+00:00,AVAXUSDT,823517791,21939327399,SELL,29.963,33.0,45.078,,988.779,0.00075992,BNB,1719806413742,BOTH,False,False
your_account,2024-07-01 04:00:13.742000+00:00,AVAXUSDT,823517792,21939327399,SELL,29.963,11.0,15.026,,329.593,0.0002533,BNB,1719806413742,BOTH,False,False
your_account,2024-07-01 04:00:13.742000+00:00,AVAXUSDT,823517793,21939327399,SELL,29.963,29.0,39.614,,868.927,0.00066781,BNB,1719806413742,BOTH,False,False
your_account,2024-07-01 04:00:13.742000+00:00,AVAXUSDT,823517794,21939327399,SELL,29.962,19.0,25.935,,569.278,0.00043751,BNB,1719806413742,BOTH,False,False
your_account,2024-07-01 04:00:13.742000+00:00,AVAXUSDT,823517795,21939327399,SELL,29.962,7.0,9.555,,209.734,0.00016119,BNB,1719806413742,BOTH,False,False
your_account,2024-07-01 04:00:13.742000+00:00,AVAXUSDT,823517796,21939327399,SELL,29.962,1.0,1.365,,29.962,2.302e-05,BNB,1719806413742,BOTH,False,False
your_account,2024-07-01 04:00:13.742000+00:00,AVAXUSDT,823517797,21939327399,SELL,29.962,23.0,31.395,,689.126,0.00052962,BNB,1719806413742,BOTH,False,False
your_account,2024-07-01 04:00:13.742000+00:00,AVAXUSDT,823517798,21939327399,SELL,29.961,19.0,25.916,,569.259,0.0004375,BNB,1719806413742,BOTH,False,False
your_account,2024-07-01 04:00:13.742000+00:00,AVAXUSDT,823517799,21939327399,SELL,29.961,22.0,30.008,,659.142,0.00050658,BNB,1719806413742,BOTH,False,False
your_account,2024-07-01 04:00:13.750000+00:00,SOLUSDT,1636030239,56091220620,SELL,147.572,1.0,9.409,,147.572,7.939e-05,BNB,1719806413750,BOTH,False,False
your_account,2024-07-01 04:00:13.750000+00:00,SOLUSDT,1636030240,56091220620,SELL,147.572,11.0,103.499,,1623.292,0.0008733,BNB,1719806413750,BOTH,False,False
your_account,2024-07-01 04:00:13.750000+00:00,SOLUSDT,1636030241,56091220620,SELL,147.572,1.0,9.409,,147.572,7.939e-05,BNB,1719806413750,BOTH,False,False
your_account,2024-07-01 04:00:13.750000+00:00,SOLUSDT,1636030242,56091220620,SELL,147.571,1.0,9.408,,147.571,7.939e-05,BNB,1719806413750,BOTH,False,False
your_account,2024-07-01 04:00:13.750000+00:00,SOLUSDT,1636030243,56091220620,SELL,147.57,3.0,28.221,,442.71,0.00023817,BNB,1719806413750,BOTH,False,False
your_account,2024-07-01 04:00:13.750000+00:00,SOLUSDT,1636030244,56091220620,SELL,147.57,11.0,103.477,,1623.27,0.00087329,BNB,1719806413750,BOTH,False,False
your_account,2024-07-01 04:00:13.750000+00:00,SOLUSDT,1636030245,56091220620,SELL,147.569,4.0,37.624,,590.276,0.00031756,BNB,1719806413750,BOTH,False,False
your_account,2024-07-01 04:00:13.750000+00:00,SOLUSDT,1636030246,56091220620,SELL,147.569,1.0,9.406,,147.569,7.939e-05,BNB,1719806413750,BOTH,False,False
your_account,2024-07-01 04:00:13.750000+00:00,SOLUSDT,1636030247,56091220620,SELL,147.568,7.0,65.835,,1032.976,0.00055572,BNB,1719806413750,BOTH,False,False
your_account,2024-07-01 04:00:13.750000+00:00,SOLUSDT,1636030248,56091220620,SELL,147.568,21.0,197.505,,3098.928,0.00166718,BNB,1719806413750,BOTH,False,False
your_account,2024-07-01 04:00:13.750000+00:00,SOLUSDT,1636030249,56091220620,SELL,147.566,2.0,18.806,,295.132,0.00015877,BNB,1719806413750,BOTH,False,False
your_account,2024-07-01 04:00:13.750000+00:00,SOLUSDT,1636030250,56091220620,SELL,147.566,4.0,37.612,,590.264,0.00031755,BNB,1719806413750,BOTH,False,False
your_account,2024-07-01 04:00:13.766000+00:00,SOLUSDT,1636030251,56091220736,SELL,147.566,2.0,18.776,,295.132,0.00022682,BNB,1719806413766,BOTH,False,False
your_account,2024-07-01 04:00:13.766000+00:00,SOLUSDT,1636030252,56091220736,SELL,147.566,2.0,18.776,,295.132,0.00022682,BNB,1719806413766,BOTH,False,False
your_account,2024-07-01 04:00:13.766000+00:00,SOLUSDT,1636030253,56091220736,SELL,147.565,8.0,75.096,,1180.52,0.00090729,BNB,1719806413766,BOTH,False,False
your_account,2024-07-01 04:00:13.766000+00:00,SOLUSDT,1636030254,56091220736,SELL,147.564,1.0,9.386,,147.564,0.00011341,BNB,1719806413766,BOTH,False,False
your_account,2024-07-01 04:00:13.766000+00:00,SOLUSDT,1636030255,56091220736,SELL,147.564,47.0,441.142,,6935.508,0.00533029,BNB,1719806413766,BOTH,False,False
your_account,2024-07-01 04:00:13.989000+00:00,LTCUSDT,932362271,31143874463,BUY,75.52,0.022,-0.00594,,1.66144,8.9e-07,BNB,1719806413989,BOTH,True,False
your_account,2024-07-01 04:00:13.989000+00:00,LTCUSDT,932362272,31143874463,BUY,75.52,12.0,-3.24,,906.24,0.00048754,BNB,1719806413989,BOTH,True,False
your_account,2024-07-01 04:00:13.989000+00:00,LTCUSDT,932362273,31143874463,BUY,75.52,1.032,-0.27864,,77.93664,4.192e-05,BNB,1719806413989,BOTH,True,False
your_account,2024-07-01 04:00:13.989000+00:00,LTCUSDT,932362274,31143874463,BUY,75.52,13.247,-3.57669,,1000.41344,0.0005382,BNB,1719806413989,BOTH,True,False
your_account,2024-07-01 04:00:13.989000+00:00,LTCUSDT,932362275,31143874463,BUY,75.52,57.923,-15.63921,,4374.34496,0.00235333,BNB,1719806413989,BOTH,True,False
your_account,2024-07-01 04:00:13.989000+00:00,LTCUSDT,932362276,31143874463,BUY,75.52,22.991,-6.20757,,1736.28032,0.00093409,BNB,1719806413989,BOTH,True,False
your_account,2024-07-01 04:00:13.989000+00:00,LTCUSDT,932362277,31143874463,BUY,75.52,15.404,-4.15908,,1163.31008,0.00062584,BNB,1719806413989,BOTH,True,False
your_account,2024-07-01 04:00:14.495000+00:00,SOLUSDT,1636030291,56091223079,SELL,147.558,1.0,9.38,,147.558,7.939e-05,BNB,1719806414495,BOTH,False,False
your_account,2024-07-01 04:00:14.495000+00:00,SOLUSDT,1636030292,56091223079,SELL,147.558,7.0,65.66,,1032.906,0.00055573,BNB,1719806414495,BOTH,False,False
your_account,2024-07-01 04:00:14.495000+00:00,SOLUSDT,1636030293,56091223079,SELL,147.557,5.0,46.895,,737.785,0.00039694,BNB,1719806414495,BOTH,False,False
your_account,2024-07-01 04:00:14.495000+00:00,SOLUSDT,1636030294,56091223079,SELL,147.557,5.0,46.895,,737.785,0.00039694,BNB,1719806414495,BOTH,False,False
your_account,2024-07-01 04:00:14.495000+00:00,SOLUSDT,1636030295,56091223079,SELL,147.556,1.0,9.378,,147.556,7.938e-05,BNB,1719806414495,BOTH,False,False
your_account,2024-07-01 04:00:14.495000+00:00,SOLUSDT,1636030296,56091223079,SELL,147.556,2.0,18.756,,295.112,0.00015877,BNB,1719806414495,BOTH,False,False
your_account,2024-07-01 04:00:14.495000+00:00,SOLUSDT,1636030297,56091223079,SELL,147.554,1.0,9.376,,147.554,7.938e-05,BNB,1719806414495,BOTH,False,False
your_account,2024-07-01 04:00:14.495000+00:00,SOLUSDT,1636030298,56091223079,SELL,147.554,7.0,65.632,,1032.878,0.00055571,BNB,1719806414495,BOTH,False,False
your_account,2024-07-01 04:00:14.495000+00:00,SOLUSDT,1636030299,56091223079,SELL,147.553,7.0,65.625,,1032.871,0.00055571,BNB,1719806414495,BOTH,False,False
your_account,2024-07-01 04:00:14.495000+00:00,SOLUSDT,1636030300,56091223079,SELL,147.552,6.0,56.244,,885.312,0.00047632,BNB,1719806414495,BOTH,False,False
your_account,2024-07-01 04:00:14.495000+00:00,SOLUSDT,1636030301,56091223079,SELL,147.552,7.0,65.618,,1032.864,0.0005557,BNB,1719806414495,BOTH,False,False
your_account,2024-07-01 04:00:14.495000+00:00,SOLUSDT,1636030302,56091223079,SELL,147.551,1.0,9.373,,147.551,7.938e-05,BNB,1719806414495,BOTH,False,False
your_account,2024-07-01 04:00:14.495000+00:00,SOLUSDT,1636030303,56091223079,SELL,147.55,7.0,65.604,,1032.85,0.0005557,BNB,1719806414495,BOTH,False,False
your_account,2024-07-01 04:00:14.495000+00:00,SOLUSDT,1636030304,56091223079,SELL,147.549,3.0,28.113,,442.647,0.00023815,BNB,1719806414495,BOTH,False,False
your_account,2024-07-01 04:00:14.495000+00:00,SOLUSDT,1636030305,56091223079,SELL,147.548,1.0,9.37,,147.548,7.938e-05,BNB,1719806414495,BOTH,False,False
your_account,2024-07-01 04:00:14.496000+00:00,SOLUSDT,1636030306,56091223079,SELL,147.548,6.0,56.22,,885.288,0.0004763,BNB,1719806414496,BOTH,False,False
your_account,2024-07-01 04:00:15.073000+00:00,AVAXUSDT,823517818,21939327877,SELL,29.967,34.0,46.21677018,,1018.878,0.00054818,BNB,1719806415073,BOTH,False,False
your_account,2024-07-01 04:00:15.073000+00:00,AVAXUSDT,823517819,21939327877,SELL,29.967,3.0,4.07795031,,89.901,4.836e-05,BNB,1719806415073,BOTH,False,False
your_account,2024-07-01 04:00:15.073000+00:00,AVAXUSDT,823517820,21939327877,SELL,29.967,1.0,1.35931677,,29.967,1.612e-05,BNB,1719806415073,BOTH,False,False
your_account,2024-07-01 04:00:15.073000+00:00,AVAXUSDT,823517821,21939327877,SELL,29.966,18.0,24.44970186,,539.388,0.0002902,BNB,1719806415073,BOTH,False,False
your_account,2024-07-01 04:00:15.073000+00:00,AVAXUSDT,823517822,21939327877,SELL,29.966,19.0,25.80801863,,569.354,0.00030632,BNB,1719806415073,BOTH,False,False
your_account,2024-07-01 04:00:15.073000+00:00,AVAXUSDT,823517823,21939327877,SELL,29.965,21.0,28.50365217,,629.265,0.00033856,BNB,1719806415073,BOTH,False,False
your_account,2024-07-01 04:00:15.073000+00:00,AVAXUSDT,823517824,21939327877,SELL,29.965,26.0,35.29023602,,779.09,0.00041917,BNB,1719806415073,BOTH,False,False
your_account,2024-07-01 04:00:15.073000+00:00,AVAXUSDT,823517825,21939327877,SELL,29.965,3.0,4.07195031,,89.895,4.836e-05,BNB,1719806415073,BOTH,False,False
your_account,2024-07-01 04:00:15.073000+00:00,AVAXUSDT,823517826,21939327877,SELL,29.964,18.0,24.41370186,,539.352,0.00029018,BNB,1719806415073,BOTH,False,False
your_account,2024-07-01 04:00:15.073000+00:00,AVAXUSDT,823517827,21939327877,SELL,29.964,22.0,29.83896894,,659.208,0.00035467,BNB,1719806415073,BOTH,False,False
your_account,2024-07-01 04:00:15.073000+00:00,AVAXUSDT,823517828,21939327877,SELL,29.963,33.0,44.72545341,,988.779,0.00053199,BNB,1719806415073,BOTH,False,False
your_account,2024-07-01 04:00:15.073000+00:00,AVAXUSDT,823517829,21939327877,SELL,29.963,13.0,17.61911801,,389.519,0.00020957,BNB,1719806415073,BOTH,False,False
your_account,2024-07-01 04:00:15.073000+00:00,AVAXUSDT,823517830,21939327877,SELL,29.963,3.0,4.06595031,,89.889,4.836e-05,BNB,1719806415073,BOTH,False,False
your_account,2024-07-01 04:00:15.073000+00:00,AVAXUSDT,823517831,21939327877,SELL,29.963,51.0,69.12115527,,1528.113,0.00082216,BNB,1719806415073,BOTH,False,False
your_account,2024-07-01 04:00:15.073000+00:00,AVAXUSDT,823517832,21939327877,SELL,29.963,7.0,9.48721739,,209.741,0.00011284,BNB,1719806415073,BOTH,False,False
your_account,2024-07-01 04:00:15.073000+00:00,AVAXUSDT,823517833,21939327877,SELL,29.962,32.0,43.33813664,,958.784,0.00051585,BNB,1719806415073,BOTH,False,False
your_account,2024-07-01 04:00:15.073000+00:00,AVAXUSDT,823517834,21939327877,SELL,29.962,1.0,1.35431677,,29.962,1.612e-05,BNB,1719806415073,BOTH,False,False
your_account,2024-07-01 04:00:15.073000+00:00,AVAXUSDT,823517835,21939327877,SELL,29.961,16.0,21.65306832,,479.376,0.00025791,BNB,1719806415073,BOTH,False,False
your_account,2024-07-01 04:00:15.073000+00:00,AVAXUSDT,823517836,21939327877,SELL,29.961,1.0,1.35331677,,29.961,1.611e-05,BNB,1719806415073,BOTH,False,False
your_account,2024-07-01 04:00:15.179000+00:00,XRPUSDT,1510706337,59497045548,BUY,0.4786,4912.4,-13.75472,,2351.07464,0.00126494,BNB,1719806415179,BOTH,True,False
your_account,2024-07-01 04:00:15.179000+00:00,XRPUSDT,1510706338,59497045548,BUY,0.4786,10203.5,-28.5698,,4883.3951,0.0026274,BNB,1719806415179,BOTH,True,False
your_account,2024-07-01 04:00:15.179000+00:00,XRPUSDT,1510706339,59497045548,BUY,0.4786,25.6,-0.07168,,12.25216,6.59e-06,BNB,1719806415179,BOTH,True,False
your_account,2024-07-01 04:00:15.179000+00:00,XRPUSDT,1510706340,59497045548,BUY,0.4786,15.9,-0.04452,,7.60974,4.09e-06,BNB,1719806415179,BOTH,True,False
your_account,2024-07-01 04:00:15.179000+00:00,XRPUSDT,1510706341,59497045548,BUY,0.4786,4202.0,-11.7656,,2011.0772,0.00108201,BNB,1719806415179,BOTH,True,False
your_account,2024-07-01 04:00:15.265000+00:00,SOLUSDT,1636030311,56091224201,SELL,147.548,16.0,150.16,,2360.768,0.00127015,BNB,1719806415265,BOTH,False,False
your_account,2024-07-01 04:00:15.265000+00:00,SOLUSDT,1636030312,56091224201,SELL,147.548,3.0,28.155,,442.644,0.00023815,BNB,1719806415265,BOTH,False,False
your_account,2024-07-01 04:00:15.265000+00:00,SOLUSDT,1636030313,56091224201,SELL,147.548,7.0,65.695,,1032.836,0.00055569,BNB,1719806415265,BOTH,False,False
your_account,2024-07-01 04:00:15.265000+00:00,SOLUSDT,1636030314,56091224201,SELL,147.548,22.0,206.47,,3246.056,0.00174646,BNB,1719806415265,BOTH,False,False
your_account,2024-07-01 04:00:15.265000+00:00,SOLUSDT,1636030315,56091224201,SELL,147.548,1.0,9.385,,147.548,7.938e-05,BNB,1719806415265,BOTH,False,False
your_account,2024-07-01 04:00:15.265000+00:00,SOLUSDT,1636030316,56091224201,SELL,147.548,7.0,65.695,,1032.836,0.00055569,BNB,1719806415265,BOTH,False,False
your_account,2024-07-01 04:00:15.265000+00:00,SOLUSDT,1636030317,56091224201,SELL,147.548,11.0,103.235,,1623.028,0.00087323,BNB,1719806415265,BOTH,False,False
your_account,2024-07-01 04:00:15.361000+00:00,XRPUSDT,1510706351,59497045744,BUY,0.4786,19345.9,-54.423,,9258.94774,0.00498157,BNB,1719806415361,BOTH,True,False
your_account,2024-07-01 04:00:15.390000+00:00,SOLUSDT,1636030318,56091224371,SELL,147.548,1.0,9.37822727,,147.548,7.938e-05,BNB,1719806415390,BOTH,False,False
your_account,2024-07-01 04:00:15.390000+00:00,SOLUSDT,1636030319,56091224371,SELL,147.548,5.0,46.89113636,,737.74,0.00039692,BNB,1719806415390,BOTH,False,False
your_account,2024-07-01 04:00:15.390000+00:00,SOLUSDT,1636030320,56091224371,SELL,147.548,18.0,168.8080909,,2655.864,0.00142892,BNB,1719806415390,BOTH,False,False
your_account,2024-07-01 04:00:15.390000+00:00,SOLUSDT,1636030321,56091224371,SELL,147.548,5.0,46.89113636,,737.74,0.00039692,BNB,1719806415390,BOTH,False,False
your_account,2024-07-01 04:00:15.390000+00:00,SOLUSDT,1636030322,56091224371,SELL,147.546,7.0,65.6335909,,1032.822,0.00055568,BNB,1719806415390,BOTH,False,False
your_account,2024-07-01 04:00:15.390000+00:00,SOLUSDT,1636030323,56091224371,SELL,147.545,1.0,9.37522727,,147.545,7.938e-05,BNB,1719806415390,BOTH,False,False
your_account,2024-07-01 04:00:15.390000+00:00,SOLUSDT,1636030324,56091224371,SELL,147.545,1.0,9.37522727,,147.545,7.938e-05,BNB,1719806415390,BOTH,False,False
your_account,2024-07-01 04:00:15.390000+00:00,SOLUSDT,1636030325,56091224371,SELL,147.545,1.0,9.37522727,,147.545,7.938e-05,BNB,1719806415390,BOTH,False,False
your_account,2024-07-01 04:00:15.390000+00:00,SOLUSDT,1636030326,56091224371,SELL,147.545,6.0,56.25136363,,885.27,0.00047629,BNB,1719806415390,BOTH,False,False
your_account,2024-07-01 04:00:15.390000+00:00,SOLUSDT,1636030327,56091224371,SELL,147.545,7.0,65.6265909,,1032.815,0.00055568,BNB,1719806415390,BOTH,False,False
your_account,2024-07-01 04:00:15.390000+00:00,SOLUSDT,1636030328,56091224371,SELL,147.544,7.0,65.6195909,,1032.808,0.00055567,BNB,1719806415390,BOTH,False,False
your_account,2024-07-01 04:00:15.390000+00:00,SOLUSDT,1636030329,56091224371,SELL,147.544,7.0,65.6195909,,1032.808,0.00055567,BNB,1719806415390,BOTH,False,False
your_account,2024-07-01 04:00:15.669000+00:00,AVAXUSDT,823517845,21939328117,SELL,29.962,18.0,24.39804968,,539.316,0.00029016,BNB,1719806415669,BOTH,False,False
your_account,2024-07-01 04:00:15.669000+00:00,AVAXUSDT,823517846,21939328117,SELL,29.962,46.0,62.35057142,,1378.252,0.00074153,BNB,1719806415669,BOTH,False,False
your_account,2024-07-01 04:00:15.669000+00:00,AVAXUSDT,823517847,21939328117,SELL,29.961,1.0,1.3544472,,29.961,1.611e-05,BNB,1719806415669,BOTH,False,False
your_account,2024-07-01 04:00:15.669000+00:00,AVAXUSDT,823517848,21939328117,SELL,29.961,6.0,8.12668322,,179.766,9.671e-05,BNB,1719806415669,BOTH,False,False
your_account,2024-07-01 04:00:15.669000+00:00,AVAXUSDT,823517849,21939328117,SELL,29.96,2.0,2.7068944,,59.92,3.223e-05,BNB,1719806415669,BOTH,False,False
your_account,2024-07-01 04:00:15.669000+00:00,AVAXUSDT,823517850,21939328117,SELL,29.96,2.0,2.7068944,,59.92,3.223e-05,BNB,1719806415669,BOTH,False,False
your_account,2024-07-01 04:00:15.669000+00:00,AVAXUSDT,823517851,21939328117,SELL,29.96,3.0,4.06034161,,89.88,4.835e-05,BNB,1719806415669,BOTH,False,False
your_account,2024-07-01 04:00:15.669000+00:00,AVAXUSDT,823517852,21939328117,SELL,29.959,1.0,1.3524472,,29.959,1.611e-05,BNB,1719806415669,BOTH,False,False
your_account,2024-07-01 04:00:15.669000+00:00,AVAXUSDT,823517853,21939328117,SELL,29.959,3.0,4.05734161,,89.877,4.835e-05,BNB,1719806415669,BOTH,False,False
your_account,2024-07-01 04:00:15.669000+00:00,AVAXUSDT,823517854,21939328117,SELL,29.959,46.0,62.21257142,,1378.114,0.00074146,BNB,1719806415669,BOTH,False,False
your_account,2024-07-01 04:00:15.669000+00:00,AVAXUSDT,823517855,21939328117,SELL,29.959,51.0,68.97480745,,1527.909,0.00082205,BNB,1719806415669,BOTH,False,False
your_account,2024-07-01 04:00:15.669000+00:00,AVAXUSDT,823517856,21939328117,SELL,29.959,33.0,44.63075776,,988.647,0.00053191,BNB,1719806415669,BOTH,False,False
your_account,2024-07-01 04:00:15.669000+00:00,AVAXUSDT,823517857,21939328117,SELL,29.958,2.0,2.7028944,,59.916,3.223e-05,BNB,1719806415669,BOTH,False,False
your_account,2024-07-01 04:00:15.669000+00:00,AVAXUSDT,823517858,21939328117,SELL,29.958,2.0,2.7028944,,59.916,3.223e-05,BNB,1719806415669,BOTH,False,False
your_account,2024-07-01 04:00:15.669000+00:00,AVAXUSDT,823517859,21939328117,SELL,29.958,26.0,35.13762732,,778.908,0.00041907,BNB,1719806415669,BOTH,False,False
your_account,2024-07-01 04:00:15.669000+00:00,AVAXUSDT,823517860,21939328117,SELL,29.958,42.0,56.7607826,,1258.236,0.00067696,BNB,1719806415669,BOTH,False,False
